date,country,temperature,rainfall
2024-07-11,Argentina,7,216
2024-07-11,Denmark,12,320
2024-07-11,China,21,104
2024-07-11,Australia,17,24
2024-07-12,France,-9,144
2024-07-12,Argentina,44,191
2024-07-12,Denmark,24,226
2024-07-12,China,35,192
2024-07-12,Australia,42,14
2024-07-13,France,28,289
2024-07-13,Argentina,49,320
2024-07-13,Denmark,34,39
2024-07-13,China,1,118
2024-07-13,Australia,36,130
2024-07-14,France,42,99
2024-07-14,Argentina,39,302
2024-07-14,Denmark,44,290
2024-07-14,China,31,127
2024-07-14,Australia,48,141
2024-07-15,France,1,205
2024-07-15,Argentina,17,290
2024-07-15,Denmark,34,128
2024-07-15,China,21,123
2024-07-15,Australia,25,196
2024-07-16,France,16,22
2024-07-16,Argentina,54,85
2024-07-16,Denmark,38,8
2024-07-16,China,13,118
2024-07-16,Australia,20,229
2024-07-17,France,-4,124
2024-07-17,Argentina,9,261
2024-07-17,Denmark,5,189
2024-07-17,China,30,209
2024-07-17,Australia,40,224
2024-07-18,France,-8,149
2024-07-18,Argentina,46,81
2024-07-18,Denmark,42,49
2024-07-18,China,40,116
2024-07-18,Australia,5,92
2024-07-19,France,32,30
2024-07-19,Argentina,7,292
2024-07-19,Denmark,40,225
2024-07-19,China,5,78
2024-07-19,Australia,6,125
2024-07-20,France,55,142
2024-07-20,Argentina,39,129
2024-07-20,Denmark,48,25
2024-07-20,China,20,50
2024-07-20,Australia,27,86
2024-07-21,France,-2,313
2024-07-21,Argentina,9,130
2024-07-21,Denmark,12,253
2024-07-21,China,32,82
2024-07-21,Australia,10,37
2024-07-22,France,41,302
2024-07-22,Argentina,2,88
2024-07-22,Denmark,22,163
2024-07-22,China,38,338
2024-07-22,Australia,-4,174
2024-07-23,France,51,312
2024-07-23,Argentina,-11,325
2024-07-23,Denmark,30,59
2024-07-23,China,14,225
2024-07-23,Australia,22,251
2024-07-24,France,33,315
2024-07-24,Argentina,36,68
2024-07-24,Denmark,-1,213
2024-07-24,China,29,196
2024-07-24,Australia,37,237
2024-07-25,France,44,222
2024-07-25,Argentina,-5,85
2024-07-25,Denmark,36,278
2024-07-25,China,20,319
2024-07-25,Australia,2,83
2024-07-26,France,18,213
2024-07-26,Argentina,-4,177
2024-07-26,Denmark,37,343
2024-07-26,China,-2,58
2024-07-26,Australia,-4,19
2024-07-27,France,12,168
2024-07-27,Argentina,5,249
2024-07-27,Denmark,19,109
2024-07-27,China,54,213
2024-07-27,Australia,-6,158
2024-07-28,France,28,91
2024-07-28,Argentina,33,264
2024-07-28,Denmark,42,6
2024-07-28,China,50,162
2024-07-28,Australia,10,11
2024-07-29,France,12,290
2024-07-29,Argentina,29,54
2024-07-29,Denmark,6,24
2024-07-29,China,44,122
2024-07-29,Australia,-10,285
2024-07-30,France,35,129
2024-07-30,Argentina,9,37
2024-07-30,Denmark,37,112
2024-07-30,China,11,233
2024-07-30,Australia,6,52
2024-07-31,France,3,58
2024-07-31,Argentina,54,318
2024-07-31,Denmark,37,314
2024-07-31,China,4,286
2024-07-31,Australia,33,227
2024-08-01,France,-10,274
2024-08-01,Argentina,52,213
2024-08-01,Denmark,9,200
2024-08-01,China,38,68
2024-08-01,Australia,40,115
2024-08-02,France,23,146
2024-08-02,Argentina,18,303
2024-08-02,Denmark,2,162
2024-08-02,China,-6,76
2024-08-02,Australia,29,346
2024-08-03,France,16,18
2024-08-03,Argentina,45,316
2024-08-03,Denmark,23,80
2024-08-03,China,38,13
2024-08-03,Australia,54,129
2024-08-04,France,6,117
2024-08-04,Argentina,2,312
2024-08-04,Denmark,55,167
2024-08-04,China,-7,152
2024-08-04,Australia,33,115
2024-08-05,France,-10,68
2024-08-05,Argentina,31,252
2024-08-05,Denmark,43,103
2024-08-05,China,15,309
2024-08-05,Australia,22,209
2024-08-06,France,2,66
2024-08-06,Argentina,4,274
2024-08-06,Denmark,-6,265
2024-08-06,China,2,70
2024-08-06,Australia,32,322
2024-08-07,France,32,343
2024-08-07,Argentina,-7,194
2024-08-07,Denmark,38,240
2024-08-07,China,7,265
2024-08-07,Australia,18,122
2024-08-08,France,21,62
2024-08-08,Argentina,41,159
2024-08-08,Denmark,23,226
2024-08-08,China,23,135
2024-08-08,Australia,4,220
2024-08-09,France,11,124
2024-08-09,Argentina,53,42
2024-08-09,Denmark,48,111
2024-08-09,China,51,68
2024-08-09,Australia,18,215
2024-08-10,France,22,231
2024-08-10,Argentina,43,334
2024-08-10,Denmark,36,180
2024-08-10,China,-8,271
2024-08-10,Australia,15,46
2024-08-11,France,14,325
2024-08-11,Argentina,11,315
2024-08-11,Denmark,16,15
2024-08-11,China,22,9
2024-08-11,Australia,7,206
2024-08-12,France,46,30
2024-08-12,Argentina,41,142
2024-08-12,Denmark,42,248
2024-08-12,China,15,100
2024-08-12,Australia,32,62
2024-08-13,France,3,193
2024-08-13,Argentina,1,217
2024-08-13,Denmark,5,163
2024-08-13,China,25,48
2024-08-13,Australia,43,214
2024-08-14,France,41,281
2024-08-14,Argentina,12,74
2024-08-14,Denmark,53,254
2024-08-14,China,43,203
2024-08-14,Australia,46,282
2024-08-15,France,46,3
2024-08-15,Argentina,29,349
2024-08-15,Denmark,-6,289
2024-08-15,China,17,120
2024-08-15,Australia,55,84
2024-08-16,France,25,111
2024-08-16,Argentina,-4,174
2024-08-16,Denmark,34,110
2024-08-16,China,38,315
2024-08-16,Australia,39,208
2024-08-17,France,26,150
2024-08-17,Argentina,15,213
2024-08-17,Denmark,-9,154
2024-08-17,China,-2,229
2024-08-17,Australia,23,1
2024-08-18,France,-4,63
2024-08-18,Argentina,23,129
2024-08-18,Denmark,-10,227
2024-08-18,China,-10,44
2024-08-18,Australia,16,284
2024-08-19,France,23,60
2024-08-19,Argentina,17,183
2024-08-19,Denmark,36,265
2024-08-19,China,42,245
2024-08-19,Australia,3,310
2024-08-20,France,38,104
2024-08-20,Argentina,23,35
2024-08-20,Denmark,25,239
2024-08-20,China,45,288
2024-08-20,Australia,34,291
2024-08-21,France,3,332
2024-08-21,Argentina,37,289
2024-08-21,Denmark,34,201
2024-08-21,China,27,127
2024-08-21,Australia,3,158
2024-08-22,France,16,150
2024-08-22,Argentina,34,149
2024-08-22,Denmark,53,114
2024-08-22,China,-3,39
2024-08-22,Australia,30,128
2024-08-23,France,48,289
2024-08-23,Argentina,51,343
2024-08-23,Denmark,-1,97
2024-08-23,China,23,207
2024-08-23,Australia,13,123
2024-08-24,France,-9,47
2024-08-24,Argentina,-9,241
2024-08-24,Denmark,6,109
2024-08-24,China,4,73
2024-08-24,Australia,27,323
2024-08-25,France,47,21
2024-08-25,Argentina,47,141
2024-08-25,Denmark,-4,348
2024-08-25,China,9,244
2024-08-25,Australia,9,225
2024-08-26,France,50,238
2024-08-26,Argentina,48,89
2024-08-26,Denmark,2,348
2024-08-26,China,-6,118
2024-08-26,Australia,43,140
2024-08-27,France,17,3
2024-08-27,Argentina,27,282
2024-08-27,Denmark,45,224
2024-08-27,China,12,208
2024-08-27,Australia,43,165
2024-08-28,France,35,266
2024-08-28,Argentina,17,44
2024-08-28,Denmark,35,3
2024-08-28,China,46,154
2024-08-28,Australia,-4,155
2024-08-29,France,11,57
2024-08-29,Argentina,11,169
2024-08-29,Denmark,6,299
2024-08-29,China,0,112
2024-08-29,Australia,8,172
2024-08-30,France,36,124
2024-08-30,Argentina,28,81
2024-08-30,Denmark,13,273
2024-08-30,China,33,14
2024-08-30,Australia,1,218
2024-08-31,France,-7,72
2024-08-31,Argentina,23,336
2024-08-31,Denmark,19,28
2024-08-31,China,39,163
2024-08-31,Australia,11,77
2024-09-01,France,-7,74
2024-09-01,Argentina,55,155
2024-09-01,Denmark,8,196
2024-09-01,China,44,3
2024-09-01,Australia,30,29
2024-09-02,France,-5,67
2024-09-02,Argentina,54,66
2024-09-02,Denmark,-9,154
2024-09-02,China,27,249
2024-09-02,Australia,49,53
2024-09-03,France,5,348
2024-09-03,Argentina,37,110
2024-09-03,Denmark,27,57
2024-09-03,China,18,197
2024-09-03,Australia,50,284
2024-09-04,France,44,90
2024-09-04,Argentina,4,82
2024-09-04,Denmark,37,150
2024-09-04,China,37,221
2024-09-04,Australia,-4,337
2024-09-05,France,24,62
2024-09-05,Argentina,49,115
2024-09-05,Denmark,6,285
2024-09-05,China,-11,53
2024-09-05,Australia,-4,198
2024-09-06,France,22,271
2024-09-06,Argentina,55,125
2024-09-06,Denmark,7,264
2024-09-06,China,22,270
2024-09-06,Australia,45,111
2024-09-07,France,50,130
2024-09-07,Argentina,49,29
2024-09-07,Denmark,-11,103
2024-09-07,China,46,217
2024-09-07,Australia,21,214
2024-09-08,France,-10,209
2024-09-08,Argentina,-10,139
2024-09-08,Denmark,36,302
2024-09-08,China,16,217
2024-09-08,Australia,54,67
2024-09-09,France,22,224
2024-09-09,Argentina,5,332
2024-09-09,Denmark,4,195
2024-09-09,China,49,73
2024-09-09,Australia,31,198
2024-09-10,France,0,224
2024-09-10,Argentina,26,28
2024-09-10,Denmark,52,189
2024-09-10,China,42,33
2024-09-10,Australia,4,90
2024-09-11,France,11,328
2024-09-11,Argentina,20,39
2024-09-11,Denmark,25,176
2024-09-11,China,-8,122
2024-09-11,Australia,18,60
2024-09-12,France,15,13
2024-09-12,Argentina,55,106
2024-09-12,Denmark,48,95
2024-09-12,China,33,10
2024-09-12,Australia,41,328
2024-09-13,France,13,82
2024-09-13,Argentina,-6,302
2024-09-13,Denmark,38,272
2024-09-13,China,11,211
2024-09-13,Australia,34,189
2024-09-14,France,35,281
2024-09-14,Argentina,19,311
2024-09-14,Denmark,-1,294
2024-09-14,China,34,121
2024-09-14,Australia,28,282
2024-09-15,France,32,125
2024-09-15,Argentina,41,236
2024-09-15,Denmark,22,229
2024-09-15,China,9,234
2024-09-15,Australia,10,123
2024-09-16,France,32,215
2024-09-16,Argentina,40,260
2024-09-16,Denmark,8,107
2024-09-16,China,18,184
2024-09-16,Australia,40,111
2024-09-17,France,20,70
2024-09-17,Argentina,15,100
2024-09-17,Denmark,36,78
2024-09-17,China,31,70
2024-09-17,Australia,39,59
2024-09-18,France,38,171
2024-09-18,Argentina,-9,212
2024-09-18,Denmark,-9,271
2024-09-18,China,54,56
2024-09-18,Australia,21,326
2024-09-19,France,42,63
2024-09-19,Argentina,27,170
2024-09-19,Denmark,53,155
2024-09-19,China,50,92
2024-09-19,Australia,12,36
2024-09-20,France,41,133
2024-09-20,Argentina,16,95
2024-09-20,Denmark,-1,108
2024-09-20,China,-4,302
2024-09-20,Australia,22,242
2024-09-21,France,46,342
2024-09-21,Argentina,52,274
2024-09-21,Denmark,55,289
2024-09-21,China,49,170
2024-09-21,Australia,21,248
2024-09-22,France,13,16
2024-09-22,Argentina,9,245
2024-09-22,Denmark,12,157
2024-09-22,China,44,178
2024-09-22,Australia,38,60
2024-09-23,France,41,24
2024-09-23,Argentina,13,342
2024-09-23,Denmark,28,101
2024-09-23,China,41,88
2024-09-23,Australia,11,334
2024-09-24,France,-1,4
2024-09-24,Argentina,29,48
2024-09-24,Denmark,9,320
2024-09-24,China,28,176
2024-09-24,Australia,40,291
2024-09-25,France,27,175
2024-09-25,Argentina,-9,18
2024-09-25,Denmark,38,12
2024-09-25,China,-7,23
2024-09-25,Australia,53,277
2024-09-26,France,14,6
2024-09-26,Argentina,28,45
2024-09-26,Denmark,46,241
2024-09-26,China,42,53
2024-09-26,Australia,50,54
2024-09-27,France,50,190
2024-09-27,Argentina,50,137
2024-09-27,Denmark,3,334
2024-09-27,China,3,277
2024-09-27,Australia,52,105
2024-09-28,France,53,146
2024-09-28,Argentina,31,224
2024-09-28,Denmark,55,181
2024-09-28,China,49,313
2024-09-28,Australia,-2,98
2024-09-29,France,40,29
2024-09-29,Argentina,49,308
2024-09-29,Denmark,30,261
2024-09-29,China,55,157
2024-09-29,Australia,-2,118
2024-09-30,France,39,64
2024-09-30,Argentina,3,150
2024-09-30,Denmark,18,204
2024-09-30,China,40,30
2024-09-30,Australia,24,348
2024-10-01,France,-2,133
2024-10-01,Argentina,38,302
2024-10-01,Denmark,-2,256
2024-10-01,China,10,168
2024-10-01,Australia,28,133
2024-10-02,France,21,232
2024-10-02,Argentina,13,127
2024-10-02,Denmark,37,88
2024-10-02,China,52,122
2024-10-02,Australia,52,276
2024-10-03,France,5,292
2024-10-03,Argentina,41,189
2024-10-03,Denmark,46,252
2024-10-03,China,16,74
2024-10-03,Australia,47,26
2024-10-04,France,-4,94
2024-10-04,Argentina,39,262
2024-10-04,Denmark,26,17
2024-10-04,China,10,181
2024-10-04,Australia,28,31
2024-10-05,France,22,202
2024-10-05,Argentina,41,71
2024-10-05,Denmark,5,199
2024-10-05,China,53,340
2024-10-05,Australia,33,302
2024-10-06,France,38,105
2024-10-06,Argentina,2,179
2024-10-06,Denmark,40,193
2024-10-06,China,19,185
2024-10-06,Australia,53,150
2024-10-07,France,46,217
2024-10-07,Argentina,19,142
2024-10-07,Denmark,-8,199
2024-10-07,China,47,86
2024-10-07,Australia,43,143
2024-10-08,France,42,318
2024-10-08,Argentina,29,74
2024-10-08,Denmark,-5,34
2024-10-08,China,35,142
2024-10-08,Australia,-3,53
2024-10-09,France,-11,345
2024-10-09,Argentina,-10,6
2024-10-09,Denmark,25,307
2024-10-09,China,19,132
2024-10-09,Australia,36,117
2024-10-10,France,54,212
2024-10-10,Argentina,39,194
2024-10-10,Denmark,31,210
2024-10-10,China,18,77
2024-10-10,Australia,10,152
2024-10-11,France,32,108
2024-10-11,Argentina,19,228
2024-10-11,Denmark,25,147
2024-10-11,China,54,341
2024-10-11,Australia,15,27
2024-10-12,France,19,12
2024-10-12,Argentina,51,71
2024-10-12,Denmark,-1,284
2024-10-12,China,37,293
2024-10-12,Australia,18,171
2024-10-13,France,43,93
2024-10-13,Argentina,-4,328
2024-10-13,Denmark,31,137
2024-10-13,China,47,206
2024-10-13,Australia,33,94
2024-10-14,France,10,147
2024-10-14,Argentina,1,232
2024-10-14,Denmark,-5,23
2024-10-14,China,28,31
2024-10-14,Australia,33,331
2024-10-15,France,10,90
2024-10-15,Argentina,22,238
2024-10-15,Denmark,27,279
2024-10-15,China,4,162
2024-10-15,Australia,54,190
2024-10-16,France,-5,125
2024-10-16,Argentina,-9,303
2024-10-16,Denmark,43,48
2024-10-16,China,36,41
2024-10-16,Australia,9,239
2024-10-17,France,31,265
2024-10-17,Argentina,53,75
2024-10-17,Denmark,9,26
2024-10-17,China,26,319
2024-10-17,Australia,24,259
2024-10-18,France,15,15
2024-10-18,Argentina,5,198
2024-10-18,Denmark,34,267
2024-10-18,China,40,320
2024-10-18,Australia,-9,123
2024-10-19,France,50,240
2024-10-19,Argentina,44,336
2024-10-19,Denmark,-10,104
2024-10-19,China,54,311
2024-10-19,Australia,46,96
2024-10-20,France,2,159
2024-10-20,Argentina,44,337
2024-10-20,Denmark,-8,253
2024-10-20,China,44,296
2024-10-20,Australia,-6,137
2024-10-21,France,20,292
2024-10-21,Argentina,17,103
2024-10-21,Denmark,-1,62
2024-10-21,China,-5,166
2024-10-21,Australia,-9,237
2024-10-22,France,34,248
2024-10-22,Argentina,7,231
2024-10-22,Denmark,39,313
2024-10-22,China,2,268
2024-10-22,Australia,1,135
2024-10-23,France,26,228
2024-10-23,Argentina,-2,312
2024-10-23,Denmark,12,22
2024-10-23,China,10,215
2024-10-23,Australia,2,70
2024-10-24,France,-3,155
2024-10-24,Argentina,15,110
2024-10-24,Denmark,53,82
2024-10-24,China,16,20
2024-10-24,Australia,55,114
2024-10-25,France,21,101
2024-10-25,Argentina,-11,181
2024-10-25,Denmark,36,186
2024-10-25,China,17,88
2024-10-25,Australia,13,279
2024-10-26,France,45,204
2024-10-26,Argentina,5,26
2024-10-26,Denmark,9,19
2024-10-26,China,50,297
2024-10-26,Australia,43,330
2024-10-27,France,6,148
2024-10-27,Argentina,26,256
2024-10-27,Denmark,47,316
2024-10-27,China,53,29
2024-10-27,Australia,-8,233
2024-10-28,France,6,214
2024-10-28,Argentina,36,71
2024-10-28,Denmark,9,13
2024-10-28,China,-1,319
2024-10-28,Australia,8,347
2024-10-29,France,28,89
2024-10-29,Argentina,16,248
2024-10-29,Denmark,49,74
2024-10-29,China,-7,3
2024-10-29,Australia,52,39
2024-10-30,France,22,163
2024-10-30,Argentina,22,309
2024-10-30,Denmark,42,152
2024-10-30,China,19,14
2024-10-30,Australia,-4,328
2024-10-31,France,47,129
2024-10-31,Argentina,27,294
2024-10-31,Denmark,-10,195
2024-10-31,China,44,252
2024-10-31,Australia,-2,175
2024-11-01,France,54,216
2024-11-01,Argentina,14,347
2024-11-01,Denmark,18,298
2024-11-01,China,-1,225
2024-11-01,Australia,19,155
2024-11-02,France,39,150
2024-11-02,Argentina,8,211
2024-11-02,Denmark,6,270
2024-11-02,China,-1,233
2024-11-02,Australia,23,23
2024-11-03,France,38,184
2024-11-03,Argentina,39,178
2024-11-03,Denmark,38,279
2024-11-03,China,14,252
2024-11-03,Australia,-9,235
2024-11-04,France,25,79
2024-11-04,Argentina,46,326
2024-11-04,Denmark,39,320
2024-11-04,China,19,300
2024-11-04,Australia,9,170
2024-11-05,France,16,301
2024-11-05,Argentina,-6,24
2024-11-05,Denmark,17,206
2024-11-05,China,9,228
2024-11-05,Australia,6,45
2024-11-06,France,18,236
2024-11-06,Argentina,11,319
2024-11-06,Denmark,34,166
2024-11-06,China,46,308
2024-11-06,Australia,20,204
2024-11-07,France,-6,157
2024-11-07,Argentina,22,232
2024-11-07,Denmark,52,148
2024-11-07,China,45,145
2024-11-07,Australia,20,204
2024-11-08,France,16,151
2024-11-08,Argentina,14,71
2024-11-08,Denmark,36,332
2024-11-08,China,16,311
2024-11-08,Australia,8,203
2024-11-09,France,9,336
2024-11-09,Argentina,-9,307
2024-11-09,Denmark,19,41
2024-11-09,China,6,95
2024-11-09,Australia,11,75
2024-11-10,France,44,76
2024-11-10,Argentina,-9,80
2024-11-10,Denmark,47,250
2024-11-10,China,10,336
2024-11-10,Australia,14,12
2024-11-11,France,39,162
2024-11-11,Argentina,-7,290
2024-11-11,Denmark,40,222
2024-11-11,China,14,53
2024-11-11,Australia,7,148
2024-11-12,France,-11,311
2024-11-12,Argentina,41,198
2024-11-12,Denmark,-4,227
2024-11-12,China,25,129
2024-11-12,Australia,35,27
2024-11-13,France,-9,88
2024-11-13,Argentina,-2,328
2024-11-13,Denmark,-9,185
2024-11-13,China,26,336
2024-11-13,Australia,6,244
2024-11-14,France,18,344
2024-11-14,Argentina,36,3
2024-11-14,Denmark,45,209
2024-11-14,China,-7,47
2024-11-14,Australia,45,265
2024-11-15,France,2,311
2024-11-15,Argentina,31,28
2024-11-15,Denmark,-11,275
2024-11-15,China,15,73
2024-11-15,Australia,36,306
2024-11-16,France,8,143
2024-11-16,Argentina,41,90
2024-11-16,Denmark,41,40
2024-11-16,China,27,219
2024-11-16,Australia,52,116
2024-11-17,France,29,244
2024-11-17,Argentina,22,34
2024-11-17,Denmark,31,148
2024-11-17,China,10,14
2024-11-17,Australia,22,281
2024-11-18,France,7,328
2024-11-18,Argentina,33,315
2024-11-18,Denmark,25,105
2024-11-18,China,-4,287
2024-11-18,Australia,17,243
2024-11-19,France,21,335
2024-11-19,Argentina,27,70
2024-11-19,Denmark,-8,59
2024-11-19,China,25,33
2024-11-19,Australia,2,199
2024-11-20,France,32,183
2024-11-20,Argentina,12,3
2024-11-20,Denmark,8,266
2024-11-20,China,48,343
2024-11-20,Australia,8,127
2024-11-21,France,39,269
2024-11-21,Argentina,7,331
2024-11-21,Denmark,53,118
2024-11-21,China,47,81
2024-11-21,Australia,5,304
2024-11-22,France,-10,217
2024-11-22,Argentina,15,290
2024-11-22,Denmark,45,150
2024-11-22,China,40,39
2024-11-22,Australia,19,138
2024-11-23,France,32,290
2024-11-23,Argentina,48,317
2024-11-23,Denmark,-3,321
2024-11-23,China,19,104
2024-11-23,Australia,33,272
2024-11-24,France,-6,191
2024-11-24,Argentina,35,0
2024-11-24,Denmark,-11,241
2024-11-24,China,-8,50
2024-11-24,Australia,34,246
2024-11-25,France,35,3
2024-11-25,Argentina,53,203
2024-11-25,Denmark,33,108
2024-11-25,China,18,51
2024-11-25,Australia,-1,29
2024-11-26,France,17,243
2024-11-26,Argentina,24,38
2024-11-26,Denmark,32,227
2024-11-26,China,-4,190
2024-11-26,Australia,5,71
2024-11-27,France,35,312
2024-11-27,Argentina,22,167
2024-11-27,Denmark,-1,104
2024-11-27,China,40,203
2024-11-27,Australia,31,262
2024-11-28,France,11,165
2024-11-28,Argentina,-10,237
2024-11-28,Denmark,19,150
2024-11-28,China,10,191
2024-11-28,Australia,47,37
2024-11-29,France,-8,306
2024-11-29,Argentina,13,246
2024-11-29,Denmark,29,328
2024-11-29,China,47,195
2024-11-29,Australia,27,292
2024-11-30,France,40,0
2024-11-30,Argentina,42,341
2024-11-30,Denmark,8,47
2024-11-30,China,-10,106
2024-11-30,Australia,50,182
2024-12-01,France,32,176
2024-12-01,Argentina,48,315
2024-12-01,Denmark,48,224
2024-12-01,China,28,298
2024-12-01,Australia,24,275
2024-12-02,France,21,226
2024-12-02,Argentina,54,266
2024-12-02,Denmark,-7,85
2024-12-02,China,-11,103
2024-12-02,Australia,50,229
2024-12-03,France,-8,86
2024-12-03,Argentina,-11,313
2024-12-03,Denmark,3,222
2024-12-03,China,-7,31
2024-12-03,Australia,6,174
2024-12-04,France,35,245
2024-12-04,Argentina,17,23
2024-12-04,Denmark,46,202
2024-12-04,China,11,317
2024-12-04,Australia,19,154
2024-12-05,France,21,92
2024-12-05,Argentina,39,137
2024-12-05,Denmark,55,237
2024-12-05,China,16,42
2024-12-05,Australia,-1,37
2024-12-06,France,40,297
2024-12-06,Argentina,-5,17
2024-12-06,Denmark,29,323
2024-12-06,China,1,288
2024-12-06,Australia,36,328
2024-12-07,France,27,45
2024-12-07,Argentina,8,1
2024-12-07,Denmark,14,72
2024-12-07,China,36,326
2024-12-07,Australia,23,343
2024-12-08,France,22,72
2024-12-08,Argentina,0,296
2024-12-08,Denmark,35,222
2024-12-08,China,-8,306
2024-12-08,Australia,35,25
2024-12-09,France,50,312
2024-12-09,Argentina,53,248
2024-12-09,Denmark,28,144
2024-12-09,China,48,222
2024-12-09,Australia,6,312
2024-12-10,France,18,81
2024-12-10,Argentina,49,258
2024-12-10,Denmark,14,107
2024-12-10,China,49,218
2024-12-10,Australia,42,59
2024-12-11,France,3,140
2024-12-11,Argentina,0,256
2024-12-11,Denmark,52,305
2024-12-11,China,36,191
2024-12-11,Australia,13,93
2024-12-12,France,37,178
2024-12-12,Argentina,4,255
2024-12-12,Denmark,2,285
2024-12-12,China,41,28
2024-12-12,Australia,36,66
2024-12-13,France,10,37
2024-12-13,Argentina,53,290
2024-12-13,Denmark,24,257
2024-12-13,China,32,25
2024-12-13,Australia,2,299
2024-12-14,France,28,166
2024-12-14,Argentina,-11,90
2024-12-14,Denmark,31,243
2024-12-14,China,42,60
2024-12-14,Australia,24,157
2024-12-15,France,22,104
2024-12-15,Argentina,3,108
2024-12-15,Denmark,27,291
2024-12-15,China,18,149
2024-12-15,Australia,35,230
2024-12-16,France,34,200
2024-12-16,Argentina,14,21
2024-12-16,Denmark,39,304
2024-12-16,China,-10,332
2024-12-16,Australia,0,9
2024-12-17,France,6,282
2024-12-17,Argentina,5,262
2024-12-17,Denmark,37,73
2024-12-17,China,50,275
2024-12-17,Australia,51,312
2024-12-18,France,16,117
