date,country,temperature,rainfall
2024-07-04,Denmark,-7,246
2024-07-04,China,4,233
2024-07-04,Australia,24,261
2024-07-05,France,42,99
2024-07-05,Argentina,28,209
2024-07-05,Denmark,52,291
2024-07-05,China,7,85
2024-07-05,Australia,38,157
2024-07-06,France,-11,319
2024-07-06,Argentina,16,250
2024-07-06,Denmark,37,63
2024-07-06,China,49,187
2024-07-06,Australia,4,333
2024-07-07,France,50,57
2024-07-07,Argentina,47,51
2024-07-07,Denmark,33,303
2024-07-07,China,19,237
2024-07-07,Australia,30,312
2024-07-08,France,25,336
2024-07-08,Argentina,52,212
2024-07-08,Denmark,-5,233
2024-07-08,China,16,203
2024-07-08,Australia,-6,112
2024-07-09,France,-8,210
2024-07-09,Argentina,-7,323
2024-07-09,Denmark,-8,85
2024-07-09,China,19,17
2024-07-09,Australia,28,251
2024-07-10,France,50,64
2024-07-10,Argentina,9,161
2024-07-10,Denmark,12,259
2024-07-10,China,20,63
2024-07-10,Australia,27,140
2024-07-11,France,12,24
2024-07-11,Argentina,39,128
2024-07-11,Denmark,16,199
2024-07-11,China,16,205
2024-07-11,Australia,53,121
2024-07-12,France,-11,117
2024-07-12,Argentina,21,89
2024-07-12,Denmark,2,65
2024-07-12,China,-3,24
2024-07-12,Australia,-8,191
2024-07-13,France,5,130
2024-07-13,Argentina,-2,44
2024-07-13,Denmark,48,248
2024-07-13,China,6,306
2024-07-13,Australia,37,43
2024-07-14,France,49,80
2024-07-14,Argentina,43,234
2024-07-14,Denmark,9,97
2024-07-14,China,53,22
2024-07-14,Australia,11,22
2024-07-15,France,18,250
2024-07-15,Argentina,34,300
2024-07-15,Denmark,27,279
2024-07-15,China,37,113
2024-07-15,Australia,7,154
2024-07-16,France,31,187
2024-07-16,Argentina,29,257
2024-07-16,Denmark,-9,328
2024-07-16,China,29,222
2024-07-16,Australia,50,17
2024-07-17,France,37,178
2024-07-17,Argentina,44,228
2024-07-17,Denmark,38,62
2024-07-17,China,14,199
2024-07-17,Australia,50,18
2024-07-18,France,-10,81
2024-07-18,Argentina,34,47
2024-07-18,Denmark,14,347
2024-07-18,China,46,56
2024-07-18,Australia,21,59
2024-07-19,France,8,283
2024-07-19,Argentina,6,165
2024-07-19,Denmark,49,142
2024-07-19,China,43,60
2024-07-19,Australia,33,42
2024-07-20,France,47,333
2024-07-20,Argentina,37,312
2024-07-20,Denmark,-3,221
2024-07-20,China,-9,38
2024-07-20,Australia,11,60
2024-07-21,France,37,258
2024-07-21,Argentina,12,49
2024-07-21,Denmark,13,94
2024-07-21,China,52,59
2024-07-21,Australia,-6,94
2024-07-22,France,9,39
2024-07-22,Argentina,27,113
2024-07-22,Denmark,34,199
2024-07-22,China,17,0
2024-07-22,Australia,48,37
2024-07-23,France,2,25
2024-07-23,Argentina,5,307
2024-07-23,Denmark,46,205
2024-07-23,China,41,10
2024-07-23,Australia,-8,194
2024-07-24,France,38,64
2024-07-24,Argentina,53,36
2024-07-24,Denmark,8,201
2024-07-24,China,27,98
2024-07-24,Australia,28,291
2024-07-25,France,24,300
2024-07-25,Argentina,53,23
2024-07-25,Denmark,25,73
2024-07-25,China,28,158
2024-07-25,Australia,2,153
2024-07-26,France,9,141
2024-07-26,Argentina,25,193
2024-07-26,Denmark,38,12
2024-07-26,China,-11,139
2024-07-26,Australia,10,299
2024-07-27,France,49,269
2024-07-27,Argentina,-5,40
2024-07-27,Denmark,-10,162
2024-07-27,China,23,320
2024-07-27,Australia,29,345
2024-07-28,France,23,228
2024-07-28,Argentina,-3,5
2024-07-28,Denmark,13,8
2024-07-28,China,-10,146
2024-07-28,Australia,21,9
2024-07-29,France,48,161
2024-07-29,Argentina,9,138
2024-07-29,Denmark,27,254
2024-07-29,China,32,97
2024-07-29,Australia,45,172
2024-07-30,France,8,303
2024-07-30,Argentina,55,74
2024-07-30,Denmark,6,11
2024-07-30,China,31,242
2024-07-30,Australia,-6,33
2024-07-31,France,46,315
2024-07-31,Argentina,41,237
2024-07-31,Denmark,5,43
2024-07-31,China,-11,58
2024-07-31,Australia,-4,57
2024-08-01,France,-7,124
2024-08-01,Argentina,3,300
2024-08-01,Denmark,18,98
2024-08-01,China,11,343
2024-08-01,Australia,13,191
2024-08-02,France,18,17
2024-08-02,Argentina,34,151
2024-08-02,Denmark,29,144
2024-08-02,China,0,21
2024-08-02,Australia,34,298
2024-08-03,France,55,334
2024-08-03,Argentina,-9,145
2024-08-03,Denmark,3,222
2024-08-03,China,49,123
2024-08-03,Australia,6,35
2024-08-04,France,-1,294
2024-08-04,Argentina,32,296
2024-08-04,Denmark,-8,75
2024-08-04,China,-7,66
2024-08-04,Australia,41,257
2024-08-05,France,13,88
2024-08-05,Argentina,-2,197
2024-08-05,Denmark,51,267
2024-08-05,China,7,142
2024-08-05,Australia,18,45
2024-08-06,France,-9,193
2024-08-06,Argentina,50,291
2024-08-06,Denmark,-8,237
2024-08-06,China,17,168
2024-08-06,Australia,48,300
2024-08-07,France,5,319
2024-08-07,Argentina,50,30
2024-08-07,Denmark,2,243
2024-08-07,China,0,148
2024-08-07,Australia,8,11
2024-08-08,France,-2,314
2024-08-08,Argentina,55,314
2024-08-08,Denmark,53,22
2024-08-08,China,47,32
2024-08-08,Australia,28,10
2024-08-09,France,-4,138
2024-08-09,Argentina,1,95
2024-08-09,Denmark,20,281
2024-08-09,China,21,100
2024-08-09,Australia,-10,278
2024-08-10,France,39,209
2024-08-10,Argentina,-2,252
2024-08-10,Denmark,12,321
2024-08-10,China,54,268
2024-08-10,Australia,46,340
2024-08-11,France,43,137
2024-08-11,Argentina,-3,209
2024-08-11,Denmark,41,175
2024-08-11,China,17,107
2024-08-11,Australia,48,291
2024-08-12,France,24,143
2024-08-12,Argentina,30,11
2024-08-12,Denmark,47,290
2024-08-12,China,-6,342
2024-08-12,Australia,50,334
2024-08-13,France,24,85
2024-08-13,Argentina,49,274
2024-08-13,Denmark,29,168
2024-08-13,China,47,100
2024-08-13,Australia,47,302
2024-08-14,France,38,231
2024-08-14,Argentina,47,304
2024-08-14,Denmark,51,53
2024-08-14,China,34,184
2024-08-14,Australia,1,297
2024-08-15,France,28,54
2024-08-15,Argentina,42,30
2024-08-15,Denmark,2,315
2024-08-15,China,-10,178
2024-08-15,Australia,4,230
2024-08-16,France,1,316
2024-08-16,Argentina,4,288
2024-08-16,Denmark,13,265
2024-08-16,China,49,349
2024-08-16,Australia,30,329
2024-08-17,France,28,319
2024-08-17,Argentina,21,222
2024-08-17,Denmark,43,180
2024-08-17,China,37,33
2024-08-17,Australia,44,305
2024-08-18,France,39,158
2024-08-18,Argentina,54,315
2024-08-18,Denmark,18,288
2024-08-18,China,27,162
2024-08-18,Australia,22,258
2024-08-19,France,37,197
2024-08-19,Argentina,37,212
2024-08-19,Denmark,30,243
2024-08-19,China,-10,20
2024-08-19,Australia,31,243
2024-08-20,France,50,223
2024-08-20,Argentina,-2,330
2024-08-20,Denmark,-5,275
2024-08-20,China,29,342
2024-08-20,Australia,11,96
2024-08-21,France,-5,161
2024-08-21,Argentina,39,65
2024-08-21,Denmark,49,298
2024-08-21,China,22,253
2024-08-21,Australia,37,294
2024-08-22,France,50,339
2024-08-22,Argentina,44,9
2024-08-22,Denmark,36,247
2024-08-22,China,50,238
2024-08-22,Australia,12,333
2024-08-23,France,34,195
2024-08-23,Argentina,1,145
2024-08-23,Denmark,-3,34
2024-08-23,China,35,213
2024-08-23,Australia,39,342
2024-08-24,France,-9,108
2024-08-24,Argentina,54,34
2024-08-24,Denmark,-8,216
2024-08-24,China,7,300
2024-08-24,Australia,3,252
2024-08-25,France,54,154
2024-08-25,Argentina,6,192
2024-08-25,Denmark,-5,51
2024-08-25,China,1,211
2024-08-25,Australia,13,27
2024-08-26,France,52,290
2024-08-26,Argentina,41,61
2024-08-26,Denmark,42,95
2024-08-26,China,39,177
2024-08-26,Australia,2,332
2024-08-27,France,52,310
2024-08-27,Argentina,47,137
2024-08-27,Denmark,10,2
2024-08-27,China,43,19
2024-08-27,Australia,36,110
2024-08-28,France,22,39
2024-08-28,Argentina,44,3
2024-08-28,Denmark,30,212
2024-08-28,China,0,318
2024-08-28,Australia,11,96
2024-08-29,France,44,270
2024-08-29,Argentina,19,263
2024-08-29,Denmark,-3,345
2024-08-29,China,37,337
2024-08-29,Australia,-4,16
2024-08-30,France,-10,144
2024-08-30,Argentina,10,292
2024-08-30,Denmark,40,212
2024-08-30,China,0,48
2024-08-30,Australia,53,149
2024-08-31,France,-2,31
2024-08-31,Argentina,32,232
2024-08-31,Denmark,21,37
2024-08-31,China,6,172
2024-08-31,Australia,48,26
2024-09-01,France,49,232
2024-09-01,Argentina,17,42
2024-09-01,Denmark,41,161
2024-09-01,China,18,247
2024-09-01,Australia,10,79
2024-09-02,France,6,268
2024-09-02,Argentina,-8,226
2024-09-02,Denmark,30,105
2024-09-02,China,35,36
2024-09-02,Australia,-8,35
2024-09-03,France,54,53
2024-09-03,Argentina,27,25
2024-09-03,Denmark,30,332
2024-09-03,China,-10,324
2024-09-03,Australia,42,45
2024-09-04,France,31,88
2024-09-04,Argentina,22,158
2024-09-04,Denmark,3,54
2024-09-04,China,-11,270
2024-09-04,Australia,55,15
2024-09-05,France,49,17
2024-09-05,Argentina,37,188
2024-09-05,Denmark,22,194
2024-09-05,China,51,19
2024-09-05,Australia,36,12
2024-09-06,France,46,336
2024-09-06,Argentina,45,113
2024-09-06,Denmark,32,316
2024-09-06,China,-5,130
2024-09-06,Australia,29,17
2024-09-07,France,33,46
2024-09-07,Argentina,50,283
2024-09-07,Denmark,-11,72
2024-09-07,China,14,170
2024-09-07,Australia,39,111
2024-09-08,France,-6,225
2024-09-08,Argentina,34,146
2024-09-08,Denmark,48,115
2024-09-08,China,45,306
2024-09-08,Australia,-8,169
2024-09-09,France,26,348
2024-09-09,Argentina,0,207
2024-09-09,Denmark,-4,219
2024-09-09,China,16,197
2024-09-09,Australia,30,295
2024-09-10,France,11,259
2024-09-10,Argentina,32,159
2024-09-10,Denmark,54,22
2024-09-10,China,14,114
2024-09-10,Australia,-4,56
2024-09-11,France,31,48
2024-09-11,Argentina,35,128
2024-09-11,Denmark,34,74
2024-09-11,China,9,123
2024-09-11,Australia,22,199
2024-09-12,France,13,44
2024-09-12,Argentina,10,122
2024-09-12,Denmark,-4,297
2024-09-12,China,17,131
2024-09-12,Australia,30,33
2024-09-13,France,7,96
2024-09-13,Argentina,-9,111
2024-09-13,Denmark,4,247
2024-09-13,China,43,156
2024-09-13,Australia,-6,108
2024-09-14,France,48,246
2024-09-14,Argentina,19,36
2024-09-14,Denmark,31,60
2024-09-14,China,-7,142
2024-09-14,Australia,14,269
2024-09-15,France,37,196
2024-09-15,Argentina,7,28
2024-09-15,Denmark,25,309
2024-09-15,China,12,150
2024-09-15,Australia,52,167
2024-09-16,France,5,81
2024-09-16,Argentina,26,195
2024-09-16,Denmark,2,306
2024-09-16,China,29,239
2024-09-16,Australia,8,172
2024-09-17,France,22,200
2024-09-17,Argentina,29,216
2024-09-17,Denmark,37,292
2024-09-17,China,40,115
2024-09-17,Australia,18,48
2024-09-18,France,33,216
2024-09-18,Argentina,43,33
2024-09-18,Denmark,51,324
2024-09-18,China,35,256
2024-09-18,Australia,49,323
2024-09-19,France,55,190
2024-09-19,Argentina,20,36
2024-09-19,Denmark,26,21
2024-09-19,China,46,197
2024-09-19,Australia,54,340
2024-09-20,France,-11,71
2024-09-20,Argentina,32,318
2024-09-20,Denmark,35,22
2024-09-20,China,-6,48
2024-09-20,Australia,15,151
2024-09-21,France,12,98
2024-09-21,Argentina,20,18
2024-09-21,Denmark,42,273
2024-09-21,China,11,162
2024-09-21,Australia,5,186
2024-09-22,France,45,126
2024-09-22,Argentina,-6,277
2024-09-22,Denmark,49,154
2024-09-22,China,-11,331
2024-09-22,Australia,48,163
2024-09-23,France,9,82
2024-09-23,Argentina,53,151
2024-09-23,Denmark,-3,168
2024-09-23,China,17,319
2024-09-23,Australia,40,12
2024-09-24,France,30,296
2024-09-24,Argentina,22,73
2024-09-24,Denmark,9,111
2024-09-24,China,41,13
2024-09-24,Australia,-11,289
2024-09-25,France,23,208
2024-09-25,Argentina,25,5
2024-09-25,Denmark,35,253
2024-09-25,China,47,107
2024-09-25,Australia,-10,119
2024-09-26,France,28,11
2024-09-26,Argentina,-5,274
2024-09-26,Denmark,3,200
2024-09-26,China,23,348
2024-09-26,Australia,43,268
2024-09-27,France,53,285
2024-09-27,Argentina,21,235
2024-09-27,Denmark,44,334
2024-09-27,China,25,236
2024-09-27,Australia,11,203
2024-09-28,France,48,139
2024-09-28,Argentina,-10,16
2024-09-28,Denmark,-7,314
2024-09-28,China,44,18
2024-09-28,Australia,10,287
2024-09-29,France,55,259
2024-09-29,Argentina,2,41
2024-09-29,Denmark,27,146
2024-09-29,China,42,260
2024-09-29,Australia,-5,215
2024-09-30,France,15,210
2024-09-30,Argentina,40,179
2024-09-30,Denmark,53,325
2024-09-30,China,13,25
2024-09-30,Australia,52,16
2024-10-01,France,51,334
2024-10-01,Argentina,24,186
2024-10-01,Denmark,44,326
2024-10-01,China,-1,164
2024-10-01,Australia,44,199
2024-10-02,France,32,44
2024-10-02,Argentina,22,175
2024-10-02,Denmark,6,67
2024-10-02,China,-3,45
2024-10-02,Australia,13,290
2024-10-03,France,55,216
2024-10-03,Argentina,27,20
2024-10-03,Denmark,5,218
2024-10-03,China,53,316
2024-10-03,Australia,-10,116
2024-10-04,France,9,313
2024-10-04,Argentina,46,109
2024-10-04,Denmark,54,158
2024-10-04,China,45,219
2024-10-04,Australia,-4,200
2024-10-05,France,45,332
2024-10-05,Argentina,-2,173
2024-10-05,Denmark,52,60
2024-10-05,China,18,339
2024-10-05,Australia,15,84
2024-10-06,France,-10,234
2024-10-06,Argentina,42,171
2024-10-06,Denmark,5,86
2024-10-06,China,31,349
2024-10-06,Australia,40,183
2024-10-07,France,51,189
2024-10-07,Argentina,28,114
2024-10-07,Denmark,17,251
2024-10-07,China,38,335
2024-10-07,Australia,1,346
2024-10-08,France,-4,268
2024-10-08,Argentina,30,31
2024-10-08,Denmark,38,122
2024-10-08,China,38,56
2024-10-08,Australia,55,322
2024-10-09,France,42,33
2024-10-09,Argentina,44,276
2024-10-09,Denmark,28,296
2024-10-09,China,41,175
2024-10-09,Australia,30,157
2024-10-10,France,21,137
2024-10-10,Argentina,12,168
2024-10-10,Denmark,-1,319
2024-10-10,China,22,44
2024-10-10,Australia,-4,288
2024-10-11,France,15,186
2024-10-11,Argentina,27,28
2024-10-11,Denmark,13,332
2024-10-11,China,1,202
2024-10-11,Australia,22,72
2024-10-12,France,23,59
2024-10-12,Argentina,21,55
2024-10-12,Denmark,48,116
2024-10-12,China,25,182
2024-10-12,Australia,-1,249
2024-10-13,France,16,230
2024-10-13,Argentina,6,41
2024-10-13,Denmark,47,53
2024-10-13,China,24,319
2024-10-13,Australia,45,114
2024-10-14,France,32,16
2024-10-14,Argentina,36,119
2024-10-14,Denmark,5,200
2024-10-14,China,45,89
2024-10-14,Australia,23,77
2024-10-15,France,21,317
2024-10-15,Argentina,6,341
2024-10-15,Denmark,34,104
2024-10-15,China,15,253
2024-10-15,Australia,7,349
2024-10-16,France,21,338
2024-10-16,Argentina,2,125
2024-10-16,Denmark,21,122
2024-10-16,China,40,341
2024-10-16,Australia,10,39
2024-10-17,France,20,314
2024-10-17,Argentina,29,210
2024-10-17,Denmark,0,204
2024-10-17,China,35,295
2024-10-17,Australia,18,74
2024-10-18,France,45,212
2024-10-18,Argentina,43,14
2024-10-18,Denmark,54,199
2024-10-18,China,-6,184
2024-10-18,Australia,41,54
2024-10-19,France,28,302
2024-10-19,Argentina,48,225
2024-10-19,Denmark,-1,304
2024-10-19,China,17,65
2024-10-19,Australia,10,277
2024-10-20,France,52,114
2024-10-20,Argentina,24,270
2024-10-20,Denmark,2,19
2024-10-20,China,41,327
2024-10-20,Australia,21,112
2024-10-21,France,31,143
2024-10-21,Argentina,34,72
2024-10-21,Denmark,6,246
2024-10-21,China,19,349
2024-10-21,Australia,26,222
2024-10-22,France,2,220
2024-10-22,Argentina,34,112
2024-10-22,Denmark,54,185
2024-10-22,China,33,66
2024-10-22,Australia,35,224
2024-10-23,France,4,285
2024-10-23,Argentina,-11,242
2024-10-23,Denmark,-9,51
2024-10-23,China,4,3
2024-10-23,Australia,24,77
2024-10-24,France,31,213
2024-10-24,Argentina,16,278
2024-10-24,Denmark,-4,161
2024-10-24,China,-3,284
2024-10-24,Australia,-11,244
2024-10-25,France,17,278
2024-10-25,Argentina,23,127
2024-10-25,Denmark,49,31
2024-10-25,China,34,158
2024-10-25,Australia,7,206
2024-10-26,France,29,52
2024-10-26,Argentina,9,286
2024-10-26,Denmark,17,286
2024-10-26,China,32,57
2024-10-26,Australia,39,287
2024-10-27,France,24,155
2024-10-27,Argentina,24,228
2024-10-27,Denmark,13,37
2024-10-27,China,-5,112
2024-10-27,Australia,-10,32
2024-10-28,France,-8,259
2024-10-28,Argentina,-7,229
2024-10-28,Denmark,26,289
2024-10-28,China,17,213
2024-10-28,Australia,9,172
2024-10-29,France,54,116
2024-10-29,Argentina,40,43
2024-10-29,Denmark,10,172
2024-10-29,China,40,124
2024-10-29,Australia,21,269
2024-10-30,France,35,150
2024-10-30,Argentina,17,240
2024-10-30,Denmark,27,54
2024-10-30,China,12,240
2024-10-30,Australia,42,142
2024-10-31,France,47,66
2024-10-31,Argentina,-9,191
2024-10-31,Denmark,8,229
2024-10-31,China,17,150
2024-10-31,Australia,52,10
2024-11-01,France,38,312
2024-11-01,Argentina,9,136
2024-11-01,Denmark,-4,59
2024-11-01,China,26,184
2024-11-01,Australia,42,260
2024-11-02,France,-11,291
2024-11-02,Argentina,51,101
2024-11-02,Denmark,44,44
2024-11-02,China,16,258
2024-11-02,Australia,16,185
2024-11-03,France,54,200
2024-11-03,Argentina,37,146
2024-11-03,Denmark,19,334
2024-11-03,China,16,306
2024-11-03,Australia,54,19
2024-11-04,France,-2,160
2024-11-04,Argentina,52,307
2024-11-04,Denmark,20,24
2024-11-04,China,-10,214
2024-11-04,Australia,17,332
2024-11-05,France,22,193
2024-11-05,Argentina,43,216
2024-11-05,Denmark,-7,24
2024-11-05,China,42,185
2024-11-05,Australia,-2,297
2024-11-06,France,15,223
2024-11-06,Argentina,1,83
2024-11-06,Denmark,4,102
2024-11-06,China,36,318
2024-11-06,Australia,39,14
2024-11-07,France,50,83
2024-11-07,Argentina,34,318
2024-11-07,Denmark,-8,293
2024-11-07,China,7,104
2024-11-07,Australia,23,3
2024-11-08,France,19,81
2024-11-08,Argentina,21,263
2024-11-08,Denmark,28,30
2024-11-08,China,33,216
2024-11-08,Australia,20,114
2024-11-09,France,23,113
2024-11-09,Argentina,36,259
2024-11-09,Denmark,52,162
2024-11-09,China,23,308
2024-11-09,Australia,-8,294
2024-11-10,France,31,126
2024-11-10,Argentina,49,51
2024-11-10,Denmark,48,129
2024-11-10,China,31,232
2024-11-10,Australia,-10,19
2024-11-11,France,-2,16
2024-11-11,Argentina,48,233
2024-11-11,Denmark,17,218
2024-11-11,China,49,155
2024-11-11,Australia,51,99
2024-11-12,France,35,151
2024-11-12,Argentina,20,46
2024-11-12,Denmark,9,146
2024-11-12,China,41,249
2024-11-12,Australia,-10,124
2024-11-13,France,14,220
2024-11-13,Argentina,-3,248
2024-11-13,Denmark,16,35
2024-11-13,China,9,283
2024-11-13,Australia,38,271
2024-11-14,France,23,344
2024-11-14,Argentina,21,240
2024-11-14,Denmark,11,175
2024-11-14,China,32,206
2024-11-14,Australia,43,328
2024-11-15,France,46,144
2024-11-15,Argentina,24,348
2024-11-15,Denmark,16,169
2024-11-15,China,19,53
2024-11-15,Australia,25,143
2024-11-16,France,23,164
2024-11-16,Argentina,27,117
2024-11-16,Denmark,50,225
2024-11-16,China,-2,1
2024-11-16,Australia,1,69
2024-11-17,France,-3,47
2024-11-17,Argentina,44,224
2024-11-17,Denmark,53,327
2024-11-17,China,55,122
2024-11-17,Australia,26,340
2024-11-18,France,26,213
2024-11-18,Argentina,46,348
2024-11-18,Denmark,51,180
2024-11-18,China,51,154
2024-11-18,Australia,24,284
2024-11-19,France,47,257
2024-11-19,Argentina,-2,347
2024-11-19,Denmark,39,62
2024-11-19,China,51,36
2024-11-19,Australia,-11,156
2024-11-20,France,43,290
2024-11-20,Argentina,5,300
2024-11-20,Denmark,-6,343
2024-11-20,China,1,234
2024-11-20,Australia,13,154
2024-11-21,France,41,210
2024-11-21,Argentina,51,182
2024-11-21,Denmark,-7,79
2024-11-21,China,1,307
2024-11-21,Australia,32,289
2024-11-22,France,3,205
2024-11-22,Argentina,39,271
2024-11-22,Denmark,43,34
2024-11-22,China,-5,0
2024-11-22,Australia,30,106
2024-11-23,France,20,39
2024-11-23,Argentina,35,318
2024-11-23,Denmark,41,193
2024-11-23,China,36,98
2024-11-23,Australia,8,196
2024-11-24,France,6,253
2024-11-24,Argentina,1,297
2024-11-24,Denmark,44,13
2024-11-24,China,12,229
2024-11-24,Australia,24,316
2024-11-25,France,40,2
2024-11-25,Argentina,-3,14
2024-11-25,Denmark,19,108
2024-11-25,China,-7,25
2024-11-25,Australia,-11,153
2024-11-26,France,24,127
2024-11-26,Argentina,54,100
2024-11-26,Denmark,33,71
2024-11-26,China,39,7
2024-11-26,Australia,30,316
2024-11-27,France,27,339
2024-11-27,Argentina,3,75
2024-11-27,Denmark,3,252
2024-11-27,China,50,197
2024-11-27,Australia,40,24
2024-11-28,France,37,217
2024-11-28,Argentina,-5,46
2024-11-28,Denmark,45,85
2024-11-28,China,42,170
2024-11-28,Australia,27,249
2024-11-29,France,23,196
2024-11-29,Argentina,25,132
2024-11-29,Denmark,0,125
2024-11-29,China,24,64
2024-11-29,Australia,15,208
2024-11-30,France,38,222
2024-11-30,Argentina,31,304
2024-11-30,Denmark,27,240
2024-11-30,China,50,118
2024-11-30,Australia,30,241
2024-12-01,France,33,145
2024-12-01,Argentina,35,6
2024-12-01,Denmark,3,42
2024-12-01,China,37,255
2024-12-01,Australia,17,241
2024-12-02,France,-11,142
2024-12-02,Argentina,30,239
2024-12-02,Denmark,44,221
2024-12-02,China,-10,46
2024-12-02,Australia,35,229
2024-12-03,France,-2,179
2024-12-03,Argentina,16,168
2024-12-03,Denmark,20,233
2024-12-03,China,17,170
2024-12-03,Australia,48,284
2024-12-04,France,13,3
2024-12-04,Argentina,42,21
2024-12-04,Denmark,46,282
2024-12-04,China,48,280
2024-12-04,Australia,4,312
2024-12-05,France,7,56
2024-12-05,Argentina,37,279
2024-12-05,Denmark,6,220
2024-12-05,China,5,298
2024-12-05,Australia,23,143
2024-12-06,France,0,61
2024-12-06,Argentina,34,69
2024-12-06,Denmark,-4,249
2024-12-06,China,50,44
2024-12-06,Australia,38,36
2024-12-07,France,1,90
2024-12-07,Argentina,2,206
2024-12-07,Denmark,-11,93
2024-12-07,China,-9,111
2024-12-07,Australia,41,14
2024-12-08,France,11,112
2024-12-08,Argentina,39,278
2024-12-08,Denmark,50,146
2024-12-08,China,40,173
2024-12-08,Australia,4,170
2024-12-09,France,3,40
2024-12-09,Argentina,-11,158
2024-12-09,Denmark,14,79
2024-12-09,China,24,319
2024-12-09,Australia,7,37
2024-12-10,France,7,288
2024-12-10,Argentina,43,347
2024-12-10,Denmark,39,331
2024-12-10,China,1,113
2024-12-10,Australia,48,191
2024-12-11,France,48,27
2024-12-11,Argentina,52,302
